League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
4	3.81	4809631	4047343	C++	Bruicanlas	
4	3.76	4360360	4027725	Python3	yamim	
4	3.73	2067285	2492717	Java	bertrand-a	
4	3.68	2387233	2483241	C#	SinOfWrath	
4	3.67	1880319	3144596	C++	WildSmilodon	
4	3.65	2108962	4009813	Go	DeveauP	
4	3.64	1371420	2430747	Rust	FerrusDude	
4	3.62	3596893	3510592	Python3	vincent8	
4	3.57	436136	2500968	Java	unrecovered	
4	3.53	993630	2475548	Python3	WVN	
4	3.52	3545956	3128104	C++	therealyubraj	
4	3.5	1409669	2440773	C#	cybermat3	
4	3.44	3792309	3434262	C++	schachmatt	
4	3.44	3500848	3263449	C++	Aidas	
4	3.42	2863843	3263453	C++	BlackWind	
4	3.38	3421800	2479904	C#	Ackherst	
4	3.36	3501027	3170881	C++	SteelSky	
4	3.34	2470677	3523405	C++	Goujon	
4	3.29	3245233	3915929	Ruby	Flasssh_	
4	3.21	2100572	3258224	Python3	sirsatan	
4	3.14	2836378	3263451	C++	Audrius159	
4	3.08	3563934	4448456	C#	ChuckTheNinja	
4	3.06	1046726	2492692	Python3	theLaenTheorist	
4	3.05	3543182	3263475	C++	TeoWifi	
4	3.05	3027440	2488560	Ruby	Stef_C	
4	3.03	3577029	3126949	C++	Abduljabar	
4	3.02	1859646	3137239	F#	AlWerewolf	
4	2.83	3051977	2496015	Python3	YongJing	
4	2.76	1861300	4256986	C#	Jakkyl	
4	2.5	1968935	2486935	Java	MicCode	
4	2.49	3965560	4274022	C#	Ryanless	
4	2.33	1861258	3130909	Rust	Nazdhun	
4	2.15	3494301	3993279	Python3	CoreyCV	
4	2.13	4652450	4413115	Python3	31416	
4	1.92	3836429	3951661	Python3	hippipo	
4	1.83	2447030	3362624	C++	Stl	
4	1.71	4277867	4439659	D	About	
4	1.54	3922731	4055461	Dart	Dartisan	
4	1.35	1093968	3754586	C++	milosMATRIXrepic	
4	1.32	1075260	3263494	Java	metwesse	
4	1.31	523846	3388667	C#	Palmipedus	
4	1.29	1439344	3263452	Python3	Gronahak	
4	1.29	1066745	3754583	Java	DepartmentOfRedundancy	
4	1.26	1171469	3263574	Java	Reblochon	
4	1.22	3440208	3263432	Python3	ul2	
4	1.22	3635442	3754585	Java	poloch0n	
4	1.22	3120506	3788479	C++	banduga	
4	1.17	2253267	3264175	Javascript	snowfrogdev	
4	1.13	513549	3834207	Java	y0p	
4	1.08	3358209	3263532	Python3	Foudezic63	
4	1.03	2458172	3788493	C++	CaptainHamburger	
4	0.99	1971865	3987769	Python3	Nanosplitter	
4	0.98	3359490	3999402	C++	Gr0mph	
