League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=387,time=2023-01-22 00:30:29
2	18.13	4487089	3813320	C++	cpking	
2	18.12	1694829	4079221	Python3	Tanvir	
2	17.97	2407189	3970186	C++	Teuchteu	
2	17.71	4865140	4386575	Go	demetedPufferfish	
2	17.62	950648	3819418	Python3	ylb	
2	17.62	1152991	4304214	C#	xoposhiy	
2	17.6	4443387	3809643	Python3	Rob-G	
2	17.57	3910242	3814941	Python3	Alexj	
2	17.57	2677877	4436823	Python3	KyanBlevins	
2	17.55	1883154	3814539	Javascript	SpectralFlame	
2	17.53	3181720	3813529	C++	Nucleus_12_	
2	17.48	1671004	4436830	Java	SQreek	
2	17.46	1887474	3821791	C#	fabfly	
2	17.46	4457112	4396109	C#	Sarstan	
2	17.45	1863311	3809094	C++	SDFG44	
2	17.45	2583545	3834984	C#	Kewko	
2	17.45	4376756	3817071	Javascript	Jaecko	
2	17.44	3654395	3869498	Ruby	grdscrc	
2	17.44	4248069	3813270	Python3	kf0011	
2	17.43	1622339	4305239	Python3	Gnorty	
2	17.41	1127579	3810226	C++	M3T4	
2	17.35	2431172	3810232	Javascript	TheBugger_Twitch	
2	17.35	3141948	3809668	C++	philRG	
2	17.33	1167980	3852403	TypeScript	qoobus	
2	17.33	3783962	3909009	Python3	Mohsen1365ir	
2	17.33	4016459	3807033	C++	DownToGoof	
2	17.32	4771365	4037480	Python3	J56164	
2	17.32	3340586	3808529	Python3	Ran_42	
2	17.31	2649897	3807302	C#	0fl	
2	17.31	4183150	3808678	C++	ChemyR	
2	17.31	3275951	3807032	Ruby	MeBen	
2	17.3	3515095	3813034	C++	Boldaras	
2	17.28	4447108	4304219	C++	MonkeyFeathers	
2	17.28	3549469	3853227	Javascript	alowaniak	
2	17.26	2970996	3875991	TypeScript	Cookie_Wookie_7	
2	17.24	1713174	4137822	Python3	BigUP	
2	17.24	4438822	4036733	Python3	ludodul	
2	17.23	4493640	3810235	Python3	ChuaZhengHongJonathan	
2	17.19	4138756	3810786	Python3	Kazraptor	
2	17.19	4222646	4518519	Python3	TheToeConnoisseur	
2	17.19	2360927	3871390	Javascript	schuutj	
2	17.16	4455960	3813243	Python3	THEWORLD21	
2	17.15	4376477	3813045	Python3	sudobeans	
2	17.13	4261456	3810065	Python3	zachmae	
2	17.13	4407025	3809092	VB.NET	CodingBugs	
2	17.1	4605393	4552644	C#	Emanuele.Fasano	
2	17.04	4526264	3909014	Python3	cly	
2	17.04	4301754	3808667	Python3	Elrollo	
2	16.84	1177465	3813044	Python3	colopop	
2	16.7	4124065	3807774	Python3	SoggyBunzz	
2	16.33	2383502	3816313	TypeScript	Zitoune	
2	16.24	4678045	3961921	Python3	Egget	
2	16.22	4480852	3821762	Python3	QARNAUD	
2	16.09	4482820	3841246	Javascript	Jake40	
2	15.33	884874	3810788	D	Zauberer	
2	15.3	3904540	4081999	Python3	Queuebee	
2	15.14	4441094	3813838	Python3	Oric1	
2	15.11	3766541	3810251	C++	Polyson	
2	14.96	1367088	3810248	C#	magus2	
2	14.93	2088419	3813245	C#	Tomee	
2	14.89	2858335	3813252	Go	pac-nam	
2	14.87	4303919	3813234	Python3	nkc20	
2	14.86	2142961	3813722	C++	masterpoo	
2	14.74	4315965	3806046	Javascript	Beygs	
2	14.68	4276652	3813240	C++	pshemke	
2	14.67	4492784	3813247	C#	S.H.I.E.L.D	
2	14.63	3821853	3813248	Python3	Trice	
2	14.62	2931246	3830654	C#	Kukiss	
2	14.61	5192627	4664614	C#	grovre	
2	14.61	4458251	3833181	C++	hoanglclvt	
2	14.55	3982158	3856086	Python3	Digonnes	
2	14.54	4081047	3813063	Javascript	Rezhay	
2	14.52	4425416	3813726	Python3	luisalexleite	
2	14.49	4490226	3869504	Javascript	ifren	
2	14.47	4483097	3862363	Java	Manerr	
2	14.47	4475821	3856087	Python3	Alexsokavi	
2	14.46	2444630	3813341	Python3	Graculus	
2	14.44	4335056	3813246	Python3	Lanmark	
2	14.43	3135469	3871385	Javascript	HiThisIsKiki	
2	14.43	2826402	3813448	Java	LPAlex	
2	14.38	2019601	3814940	C#	Marcin1987	
2	14.38	4446747	3813557	Python3	Tailcrim	
2	14.37	4093920	3806321	Java	Bevan	
2	14.35	3787419	3813518	C++	Thyl	
2	14.33	866523	3813253	C#	Ketro	
2	14.33	3060850	3852407	Python3	JustinS	
2	14.3	4458762	3813237	Python3	Zeffiro	
