League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
5	16.85	3756021	3126444	Java	TheSkolar	
5	16.84	1845872	2663761	Java	Ethaniel	
5	16.81	2109780	2120146	C++	ChaudCoLaTeen	
5	16.77	2133361	2331293	C#	VadimKuznetsov1	
5	16.68	1910916	3873553	C#	VivienBillot	
5	16.67	1528274	1964855	Ruby	BlanCap	
5	16.64	1528055	3127384	C++	YannBeuc	
5	16.63	1295026	3837075	C#	Cartosses	
5	16.62	5052454	4470909	C#	chris.steele	
5	16.61	1829569	1932838	C++	[0___0]	
5	16.59	2835276	3873494	C#	Ido_Daisuke	
5	16.53	4142307	3448351	Python3	Editsira	
5	16.52	1485015	4485197	C++	Murky	
5	16.48	3341241	3153528	C++	StevenJames1	
5	16.48	3514820	3915562	C#	Inferno_dragon	
5	16.47	1201796	2671737	C#	P.Greze	
5	16.47	1060181	2092719	Ruby	Dabou	
5	16.45	4938901	4489153	C#	Ellaiji	
5	16.44	1770280	3448352	C#	Maxboyer	
5	16.43	3574688	2611159	Scala	RaulButuc	
5	16.43	3680749	3168194	C#	pivchik	
5	16.42	2480135	3027329	C++	Guan-Ying	
5	16.39	1307473	3152911	C#	Evgenykz	
5	16.37	1123581	3873493	Java	Luksis	
5	16.36	1483234	4495784	Python3	jbl	
5	16.35	1455753	2289959	Python3	Lysk	
5	16.34	3703918	3153398	C#	inuyasha	
5	16.34	1978108	2705861	Python3	Valkilaen	
5	16.33	3996809	4105964	Kotlin	VizGhar	
5	16.33	3556318	3152835	C#	TheMythicMango	
5	16.3	3842278	4524168	Python3	hem123	
5	16.25	2572485	2674473	Ruby	DGynn	
5	16.25	1743393	3027330	C#	Yudzhin	
5	16.25	1482988	2688138	Java	shinedday	
5	16.24	3630437	2646172	Python3	Dominik123	
5	16.21	3647844	4524170	Python3	rc95401	
5	16.21	4684374	4395343	C#	Teunisv	
5	16.15	1404292	1942709	C	PawelK	
5	16.14	1734105	1876822	Python3	Bibou	
5	16.13	1931824	3915561	Java	Litops	
5	16.12	2532317	4524167	C++	Ivylin	
5	16.11	3054071	3671832	Python3	Filosofix	
5	16.09	2485037	2617794	Java	Delta_D	
5	16.09	4247278	4557944	C#	AlienOGman	
5	16.04	1966319	4717484	Ruby	0x6E0FF	
5	16.04	5212231	4583396	C#	Fresti	
5	15.95	2985761	3156540	C++	haikalizz	
5	15.89	2455573	1889004	C++	LSMUG_test	
5	15.79	4334077	3696514	C#	Paul_Demanze	
5	15.76	1759335	2201120	C#	metahom	
5	15.73	1173137	4272607	C++	chouetz	
5	15.71	2463909	2906509	Java	ckobayashi	
5	15.71	1825989	3696682	Python3	Briquetinho	
5	15.7	1179950	4710998	C#	PattoWaGuruDesu	
5	15.35	1158238	2331292	Python3	Veka	
5	15.31	4904746	4395341	C#	Enrycooo	
5	15.29	1799001	4474943	Python3	eddernstein	
5	15.15	792813	4395340	Python3	VilBoub	
5	15.08	2525274	4029725	C#	ledainbrice	
5	15.05	230015	3811524	Java	Kolo9	
5	14.93	3003292	2652784	Python3	Avandale	
5	14.9	4018953	3195241	C#	zTTK	
5	14.75	3380514	2435041	Java	DFrese	
5	14.75	872593	4448917	Java	Pavlo_Mykhaylenko	
5	14.74	1854639	4271418	PHP	iDxMeG	
5	14.71	943556	3153529	C++	DollarAkshay	
5	14.63	2110350	3126774	Javascript	EgorKluch	
5	14.61	5099840	4562911	C#	tan.vd	
5	14.58	3413813	3125538	Java	Hvosten	
5	14.49	3776530	4078830	Python3	Insufficient	
5	14.36	1458246	2439052	Ruby	Httpsx	
5	14.35	2607343	4524171	Javascript	BiggityBang	
5	14.29	335335	4546266	Kotlin	Eldritch	
5	14.14	3346560	3003901	TypeScript	isoborneol	
5	14.14	2480109	3027328	C++	Madao_Edge	
5	13.92	3621064	2654339	Python3	Lozober	
5	13.89	1520360	1876870	C++	Ten0	
5	13.88	1779093	4448916	Java	bates	
5	13.63	828239	4546265	C#	[SG]Sebastien	
5	13.48	992329	4546264	C++	BeeGee	
5	13.43	3958314	3873495	PHP	NicoDeug	
5	13.27	1399382	4546354	C#	Regulus136	
5	12.98	2800214	4583397	Javascript	tashman01	
5	12.98	2215572	4715059	TypeScript	Patoumpalou	
5	12.86	2398206	3873496	Java	stone43	
5	12.73	2480120	4503257	C++	40647034S	
5	12.23	3373137	4546355	Python3	realize	
5	11.97	3573721	3955640	Javascript	Kheops	
5	11.78	2092746	2230440	Python3	donjo	
5	11.54	3549260	4524169	C#	LoanVar	
5	10.23	4471724	4475013	C#	Miyukiko	
5	8.7	4229624	4525023	C#	AdnaneCoder	
5	7.77	1802967	1877318	Python	Meruem	
5	7.65	2453008	3093959	Java	Crypticsy	
5	6.77	2625928	4417644	C#	Leonard.	
5	4.85	735487	1889416	Java	amurushkin	
5	4.79	4760157	4711291	Java	PACO_Darrkhan	
5	0.5	2416641	2311401	Groovy	Zenoscave	
5	-0.64	1515891	1876804	Kotlin	ndc	
5	-1.3	1964298	3136641	Python3	tobakudan	
5	-3.61	1824376	1876853	Python	Kodle	
5	-3.62	2158902	1876821	Scala	Snowbart	
5	-3.62	2938898	2654105	Python3	Aa123456	
5	-3.63	563069	2331367	Scala	Darkris	
5	-3.63	2055005	2652779	Bash	_Azke	
5	-3.65	1404941	1876809	C++	Rexou	
5	-3.65	886483	1876880	ObjectiveC	R4N4R4M4	
4	21.23	4709333	4014904	C#	Kupryashin	
4	21.12	3812960	3771651	Rust	bot-1	
4	21.06	3790481	4698900	C#	VirtualRealityRocks	
