League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	33.35	4379856	3852413	C#	pavellevap	
6	33.35	3735337	2742687	C++	Sneffy	
6	33.33	3406454	2649625	Python3	Wolfierce	
6	33.31	1300254	1856905	C++	Escdemon	
6	33.27	1566335	2989166	Java	BeardedWhale	
6	33.25	1195031	3723574	C++	Nekto	
6	33.17	638784	2078607	C++	Yqnn	
6	33.16	4709385	4483249	C++	NAT.SDS	
6	33.15	1110041	3511433	C#	Partybwal	
6	33.14	1321710	2695700	C++	Swagboy	
6	33.13	3731053	2743496	C++	05	
6	33.12	2164040	1648250	C++	Doodler	
6	33.1	1655149	3122253	Ruby	NBpowa	
6	33.03	1759839	2053164	Python3	matleg	
6	33.03	3333754	2479021	C++	TchawLaPizze	
6	33.01	154388	4560317	Rust	PonyPonyCodeCode	
6	33.01	1649376	792382	Javascript	Kujar	
6	32.99	5174694	4638418	C++	EgorSM	
6	32.98	154984	1937315	C++	_Royale	
6	32.97	1540478	2676443	C++	struct	
6	32.92	2077064	2678415	Java	GamingKing	
6	32.92	5102552	4511999	C#	ol0	
6	32.84	715431	2114947	Java	G3r0	
6	32.84	2164056	1648244	C++	fsociety.bat	
6	32.81	992856	4442074	Rust	SaLLenTT	
6	32.8	1062962	1775256	C++	ArmandO.S.	
6	32.73	2424607	1647377	C++	RockHopper	
6	32.67	3857586	3029276	Python3	nGragas	
6	32.65	2130169	1642588	C++	CyberLemonade	
6	32.64	1652969	788687	C#	Berci79	
6	32.61	5116884	4486479	C++	dt.ha5	
6	32.6	1993081	3129653	C#	Lubisarna	
6	32.6	3226448	3775049	Rust	tobk	
6	32.59	3337117	3702792	Rust	timbersson	
6	32.58	2311105	2988683	C++	kovi	
6	32.57	1307473	2486104	C++	Evgenykz	
6	32.55	5095246	4483727	Java	tm.hung	
6	32.54	425477	474267	Java	selslack	
6	32.53	4067707	3495511	C++	therealbeef	
6	32.5	925695	2219543	OCaml	Boulet	
6	32.5	3436443	2473350	Python3	Mazelcop	
6	32.48	1854246	2496855	C++	Counterbalance	
6	32.44	4403787	3826301	C#	9002	
6	32.42	3319855	2345610	C#	Drobor	
6	32.41	1327028	579850	C++	FredericBautista	
6	32.4	4694028	3997082	C	vphilipp3	
6	32.38	2254195	1775858	Java	BrunoFelthes	
6	32.37	966939	2267329	C++	Bleuj	
6	32.34	1025212	1840018	Java	Asterixk	
6	32.34	893541	3929837	Java	wala	
6	32.33	1022925	2433006	C++	Adrien.	
6	32.31	1800350	2938086	C	Micolino	
6	32.31	1674752	924062	C++	lexXxel	
6	32.28	1722961	4557270	C++	Akadine	
6	32.28	2771065	3873389	C++	JHBonarius	
6	32.27	1518700	657070	C	Fuji	
6	32.2	2585583	3831659	Rust	Hans-Peter-Ingo	
6	32.19	3616460	2656459	Java	BabaOruhm	
6	32.12	153683	3533292	Dart	40R15T3	
6	32.1	4405629	3747622	C#	greatgc	
6	32.09	1784938	3083637	C#	Julius2k17	
6	32.08	2077458	1770259	Java	Ragi	
6	32.07	4283988	4407019	Python3	OBenjOne	
6	32.07	1225196	969866	Python	Pepetroo	
6	32.03	3815413	2942741	Swift	Michael_Howard	
6	32.02	1306541	2054695	C++	Steuh	
6	32	4087664	3369659	C++	YodaMaster123	
6	31.97	1293010	1854312	C++	aLee	
6	31.9	1547267	1674358	C++	Wariie12	
6	31.84	3624587	3440175	Rust	lesurp	
6	31.82	5284878	4711675	TypeScript	wmatex	
6	31.77	4090943	3356812	C++	Mlds	
6	31.71	5103577	4481606	C++	nh.duc	
6	31.7	3606806	2626857	C++	seouless	
6	31.68	5095247	4475848	C++	th.long3	
6	31.66	3124873	2234399	Python3	Trafim	
6	31.62	335954	4390006	Java	nmahoude	
6	31.56	1858764	2006203	C++	vdevid	
6	31.54	1500515	2061743	C#	eulerscheZahl	
6	31.49	622207	3174460	Javascript	Brandon	
6	31.46	3075074	2222219	Ruby	RaceWinner	
6	31.45	3582302	4324458	C++	sullyper	
6	31.44	630050	485352	Javascript	Chulepa	
6	31.44	155881	2322285	PHP	Hevey	
6	31.41	900129	1916488	C++	Julien_E	
6	31.39	3683265	4696289	C++	Bondo416	
6	31.37	271945	4557351	C++	aangairbender	
6	31.33	811622	3798298	C++	Scarfield	
6	31.31	507383	472541	C#	Vadasz	
6	31.26	1522998	3830679	C++	Momotebo	
6	31.23	1069477	977939	C++	lematb	
6	31.2	2869956	2169470	Python3	Oho	
6	31.17	490588	1775291	Python	Uljahn	
6	31.14	2300301	1869455	C#	DKC	
6	31.13	1827999	3772004	Python3	LeoMPCSI1	
6	31.12	2453853	1654913	Javascript	Jibboo	
6	31.12	329214	4269026	TypeScript	Mookymook49	
6	31.11	1737246	3870190	Java	Adam798	
6	31.11	3243532	2311327	Java	teccles	
6	31.11	4251195	3502967	C++	Smelty	
6	31.1	3076654	2405331	Python	bonebone	
6	31.09	1781686	1595272	C++	SpaceFlyer	
6	31.09	1550152	748277	Python3	flaks314	
6	31.08	1552097	692007	C#	Dinnot	
6	31.07	2058158	2061691	C#	RolandKnight	
6	31.07	1475662	609654	C#	bolsilludo77	
6	31.06	3965356	3095483	Python3	Civion	
6	31.05	3418599	2473661	C++	YvanHerreros	
6	31.03	2006324	3402145	C++	Oussama_Siharde	
6	31.01	3018110	2675483	Python3	MechLizardThing	
6	31.01	4366813	3748223	Java	frogmeat	
6	31.01	4154326	3415336	Python3	montplusa	
6	30.99	1436764	666120	Python3	Djuls-NYC	
6	30.99	5113159	4482492	C++	morroco	
6	30.99	1399382	897568	C#	Regulus136	
6	30.97	950512	2418123	C++	salim.aboubacar	
6	30.96	2666856	4060191	C#	PaleBlueDot	
6	30.96	1573471	2114689	C#	decompiled	
6	30.95	4175879	3421868	Javascript	wrygiel	
6	30.95	4662144	3956353	C++	traagel	
6	30.94	3042438	3842904	C++	Erossi	
6	30.94	2231695	2340899	Python3	Conrad_	
6	30.93	1611699	4277919	C++	EpiFlop	
