League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=413,time=2023-01-16 00:30:11
0	-0.1	4626700	3955778	PHP	JohnyDarecek	
0	-0.25	513153	3041996	C++	voidle	
0	-0.37	4452094	3797644	Python3	masongtxr	
0	-0.38	4075812	3406857	C++	5yntaxErr0r	
0	-0.45	3354337	3450274	C++	Westicles	
0	-0.45	2006348	3041789	C++	Koji02	
0	-0.46	4594856	3888007	Go	Caratheodory13	
0	-0.49	3985506	3105504	C++	iwatachan	
0	-0.57	1979290	3381178	Dart	salmon	
0	-0.61	3911100	3051301	Java	nontyan	
0	-0.64	4661618	3946631	C	PouyaL	
0	-0.65	484004	3516697	Python3	aCat	
0	-0.7	3344383	4404086	C++	Czejoo	
0	-0.71	5053401	4435656	Python3	MTPm	
0	-0.73	2325449	3314535	Perl	otpv	
0	-0.76	5085839	4454144	C#	manh321	
0	-0.85	4891023	4274546	Python3	Forest06	
0	-1.22	5256345	4619973	Python3	123456521	
0	-1.23	4669706	3956438	Python3	Josiah120	
0	-1.58	4809631	4046552	Javascript	Bruicanlas	
0	-1.67	4645421	3926926	Python3	MesuikiGraduate	
0	-1.74	4148678	3402865	Java	Gabriel_IUT	
0	-1.97	2824008	4707952	C#	OccitanieFreelancer	
0	-1.97	4254274	3500038	Javascript	MS.Monster	
0	-2.19	4782324	4522613	C#	EsVagy	
0	-2.22	815488	4403937	Java	Seti	
0	-2.54	4031387	4599016	Javascript	artyom-n	
