League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6320,time=2023-01-25 00:30:18
3	24.08	155896	2852697	PHP	gamoul	
3	23.94	2369368	3747941	C++	yaroslav_jin	
3	23.84	3533314	2577284	C#	skotz	
3	23.79	4028675	3157707	C#	_Maxx_	
3	23.79	2419811	4477117	C	Valbou	
3	23.72	2164798	3926528	Go	Mihai-Boicu	
3	23.69	1050420	3672567	C++	boi_led_egg	
3	23.65	1664044	1858620	C++	BUG	
3	23.61	3748819	3884476	C++	Flaj	
3	23.59	4774948	4047040	C++	ChadPod	
3	23.58	3760956	3498703	C++	GeekNbOne	
3	23.48	876885	2354118	C++	Bebware	
3	23.45	828213	2686699	Go	anst	
3	23.43	3770912	3993622	C#	fgwiebfaoish	
3	23.43	3167968	2355934	C++	Master_Zain	
3	23.41	2889179	2504247	C++	sheming	
3	23.37	2616350	2099046	C++	Schnibble	
3	23.36	1622340	2629768	C#	VernerVinge	
3	23.35	5025755	4530677	Rust	TomBAN	
3	23.35	2466996	3808311	C#	dreadylein	
3	23.33	1655199	3427361	C#	Kobzar	
3	23.31	1630890	1753815	C++	Wld	
3	23.31	1631057	4391040	C	Pask	
3	23.3	182536	2682723	C	dbo	
3	23.23	2527678	3708597	Go	NomNick	
3	23.13	3996809	4442227	C++	VizGhar	
3	23.12	1451652	4554371	C++	afaure	
3	23.11	3692372	3382789	C++	Marcel96	
3	23.06	4031451	4540339	Java	pbou	
3	23.02	2500089	2692285	Java	Fantomat75	
3	23.02	215395	4697256	C++	Enknable	
3	22.94	2188022	4067848	C#	neuralsim	
3	22.92	509738	3150912	C#	Konrad_Wer	
3	22.89	1768916	2610711	C++	YetAnotherAdam	
3	22.86	1195934	1758097	C#	odinmillion	
3	22.84	1172385	2653409	C#	LuckyMe	
3	22.74	2242201	2622811	C++	Maryan	
3	22.73	3235897	3721133	Java	Zylo	
3	22.71	3341241	2359531	C++	StevenJames1	
3	22.7	1726600	3194440	C++	Patate	
3	22.7	4414348	3796696	C++	juice0	
3	22.69	1631651	2847713	Java	m1k4d0	
3	22.67	1765278	2355178	Python3	SuperMiron	
3	22.66	1920780	1746281	C++	WagnerGascho	
3	22.63	4415445	4553671	C++	UnSaumon	
3	22.62	1380703	3923972	Java	Blabbage	
3	22.6	2073179	2189350	C++	Biwere	
3	22.59	1816783	2975106	C#	NightLuna	
3	22.59	1525821	1743584	C#	Jeroo	
3	22.58	2337432	2679717	C++	JayHell	
3	22.57	1200604	4406390	Swift	Alos	
3	22.56	3426194	2457725	C	risocs	
3	22.55	624295	3700222	C#	ExplodingKitten	
3	22.55	3814134	3033237	C	playerA1811003	
3	22.54	2455124	3538268	C	agiordan	
3	22.45	2107217	1856062	C++	OhMaley	
3	22.44	1876721	1743555	C++	poInT	
3	22.43	2409542	4512313	C	VoxoR	
3	22.39	1802967	3338350	Python3	Meruem	
