League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=365,time=2023-01-27 00:30:04
0	4.39	3650251	2655639	Python3	GOLUX	
0	4.25	5189078	4529380	C#	Basteos	
0	3.97	4616209	4530123	Java	GuanGuanZhiZhou	
0	3.23	2824008	4707939	C#	OccitanieFreelancer	
0	-1.92	1250549	4486717	Python3	Sander_vdl	
0	-3.54	3510455	2580401	VB.NET	Bishop42	
0	-4.09	5123288	4486727	Javascript	MatEbo	
0	-7.63	1800997	3760454	Python3	TheProCode	
0	-7.75	569247	2406537	Python3	LaurentBouvier	
0	-8.18	2868729	2347714	C++	Sneffos	
0	-8.59	4571795	3871780	C++	2006lennon	
0	-9.21	5189069	4529126	Python3	QuentinDu	
0	-9.52	4004028	4540022	Python3	GaetanP	
