League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=510,time=2023-01-20 01:25:36
0	16.6	4705896	4013675	Python3	olived	
0	16.58	4675191	3969842	C	ZorkZ	
0	16.58	2123423	4045899	Javascript	splanard	
0	16.49	4336588	3839794	C	Tiphaine	
0	16.48	829593	3901400	Java	daqiu	
0	16.42	3538923	3675604	Python3	morzis	
0	16.3	3482874	3703272	Java	Basile_Poret	
0	16.19	1861300	4257131	C#	Jakkyl	
0	16.13	1800997	3760452	Python3	TheProCode	
0	16	4669205	4040848	C	LinkCoder	
0	15.97	4318702	3700127	Python3	iTsluku	
0	15.93	2612889	3858498	Python3	Symphonia	
0	15.91	4367412	3699268	Python3	codin_computer	
0	15.9	2696431	4414942	Python3	NJBF	
0	15.84	4076833	3872641	Python3	Karakil	
0	15.69	2791909	3514928	C++	Gresa	
0	15.66	4538521	4446357	PHP	Ya27cine	
0	15.41	4981075	4640399	Python3	Kengeru	
0	15.33	3980617	4376712	Python3	Clamadieu	
0	15.23	1178401	3992661	Python3	mizzHuarta	
0	15.17	4362355	3697711	C#	Laezon	
0	15.17	3420134	3680264	Python3	KelvinAndHubbles	
0	15.13	4614520	3901763	Python3	Marek.Sobierajski	
0	15	4331541	3761367	Java	GabeHarper	
0	15	4373584	3703027	Python3	KazukiOta_alt	
0	14.99	4684540	4435593	Python3	Liam_TL	
0	14.99	4946638	4322464	Python3	PLER	
0	14.97	1883670	4398196	Javascript	radekmie	
0	14.97	4626700	3955773	PHP	JohnyDarecek	
0	14.95	1288779	3719626	C	TB88	
0	14.94	5074844	4449737	C++	SonTyp	
0	14.94	4366285	3702071	Javascript	Camcamcam	
0	14.94	2230258	4424225	Python3	Ayce	
0	14.93	3344383	4404072	C++	Czejoo	
0	14.91	2779063	4397207	Python3	LegendsOfCodeAndMagic	
0	14.86	3855253	3697726	Python3	Vrizlle	
0	14.85	3719253	3702626	Javascript	daffie	
0	14.84	2405840	3696748	C#	wannarock	
0	14.82	4199846	3704255	Python3	yuhoutianqing	
0	14.82	4124472	4445840	Python3	Valdez001	
0	14.81	4282042	4397259	Java	aCatAI	
0	14.8	3573150	4658108	Python3	DaniM	
0	14.79	2976356	4405697	C++	magmasa	
0	14.77	1529652	3698886	Python3	StatingPrism	
0	14.76	1631449	3714722	C++	Sorann753	
0	14.75	2069141	4283485	C#	tomeko	
0	14.74	4367726	3696344	C#	a_l_e_x_555	
0	14.73	4480048	3797425	Python3	Andresck	
0	14.72	1691003	3901313	Java	danpok	
0	14.69	1467771	4313913	TypeScript	Telokis	
0	14.68	4745525	4023656	C++	NewCoder09	
0	14.67	815488	4403928	Java	Seti	
0	14.59	4562862	4287679	Python3	Scouipou	
0	14.52	4614519	3901320	Java	chris_s_pwc	
0	14.49	3567548	3705082	C++	lunaluv2234	
0	14.47	4349463	3704289	Python3	Pech	
0	14.31	3990631	3700216	Python3	TytL	
0	14.31	3452286	3872281	Ruby	greenbigfrog	
0	14.29	3197469	3697276	Java	Juju222	
0	14.23	1790834	3702007	C	nalsrA	
0	14.2	4270782	4449366	Python3	conadal	
0	14.17	4378175	3727779	Javascript	Woolfy	
0	14.05	3674750	4007765	Python3	kBOM_Speed	
0	13.86	4269698	3786758	Javascript	5ALID	
0	13.84	4197204	3701938	Javascript	Entropeek	
0	13.43	4158692	4688814	Python3	All2u	
0	13.05	4614510	3901372	TypeScript	MadDaelim	
0	12.94	4366371	3695829	C++	_zsh_top_	
0	12.89	4220795	4209560	Python3	_heisenberg_	
0	12.86	3255016	3901311	Java	KonradS	
0	12.63	4647369	3966921	C#	RedRoulette08	
0	12.4	2824008	4707950	C#	OccitanieFreelancer	
0	12.35	4407720	3755551	Python3	GuiOdeSa	
0	12.08	4571009	3874378	Javascript	PainMaker	
0	12.06	3673212	3697647	Python3	lestremon	
0	12.02	2168109	3708151	C#	morthag	
0	11.6	3857811	4507796	Python3	KidsTech50000	
0	11.41	4537924	4521600	Rust	ArtesScytale	
0	11.41	5080511	4478112	Python3	Leananside	
0	11.14	3569066	3921436	C++	derjack	
0	11.03	1413592	4417391	Python3	Rogacz	
0	11.01	5293074	4708553	C#	bilgee	
0	10.58	4318630	3702339	C++	BlueSpheal	
0	10.56	2703354	4015905	Python3	Clashy	
0	10.45	4193156	3696464	Python3	Stalminator	
0	10.42	813412	3935582	C++	datiti	
0	10.4	3381294	3992878	D	dkorpel	
0	10.36	2526465	3701333	Javascript	doritosxxx	
0	10.35	2632447	3697897	Python3	Andrey135296	
0	10.34	4375510	3711275	Python3	T-Watson	
0	10.33	3563934	4435816	C#	ChuckTheNinja	
0	10.32	2631176	3758135	PHP	Sedera	
0	10.32	4352127	3697180	Python3	nikim017	
0	10.29	4409926	3764585	C#	Fedonas	
0	10.28	4431726	3954655	Python3	tealfrog	
0	10.24	1783451	3700916	C#	BoredBear	
0	10.23	4325234	3916065	Python3	Detroit_Mustang	
0	10.22	4206218	3795049	C#	Jerrasterix	
0	10.17	1650150	3995122	C++	cupcake_o_O_	
0	10.15	1030709	3697917	C#	Cmdr.Shepard	
0	10.11	4277867	4403416	D	About	
0	10.04	4237862	3472199	C++	Hanlyeon	
0	10.04	4353336	3894630	PHP	CyrilVERLOOP	
0	9.98	2508635	3787372	Java	hemhel	
0	9.92	4138404	3698313	Python3	alen23	
0	9.84	4375505	3711266	Python3	2lu3	
0	9.8	4411947	3738749	Python3	chris4000	
